word,counts
剩下,1
结婚,1
没有,1
相信,1
结婚,1
坚持,1
正果,1
修成,1
喜气,1
中考,1
变得,1
看到,1
时候,1
结婚,1
开始,1
喜欢,1
用力,1
笑笑,1
拥抱,1
脾气,1
成绩,1
苦海,1
无涯,1
还有,1
女生,1
加油,1
流泪,1
开心,1
应该,1
生命,1
消失,1
结婚,1
了没,1
迷恋,1
以防,1
事物,1
小时,1
路程,1
车程,1
高考,1
满足,1
二本,1
丹丹,1
中考,1
不会,1
需要,1
离开,1
悸动,1
倾诉,1
日落,1
漫长,1
不会,1
朋友圈,1
首歌,1
时候,1
继续,1
加油,1
必修课,1
人生,1
爱情,1
友情,1
齿轮,1
转动,1
开始,1
知识,1
时代,1
加油,1
漫长,1
还有,1
期待,1
毕业,1
大人,1
风景,1
岔路,1
害怕,1
失去,1
我会,1
怀念,1
毕业,1
本子,1
看到,1
指甲,1
免费,1
两块钱,1
跳跃,1
世界,1
不能,1
全国,1
估分,1
全国,1
知道,1
估分,1
全国,1
知道,1
估分,1
全国,1
知道,1
估分,1
全国,1
知道,1
估分,1
全国,1
知道,1
估分,1
遇到,1
不会,1
轮转,1
交替,1
向日葵,1
属于,1
盛开,1
希望,1
喜欢,1
安放,1
度过,1
曉手,1
笑容,1
回忆,1
想到,1
有点,1
时间,1
加油,1
铃声,1
班主任,1
手机,1
回忆,1
志气,1
语言,1
睡午觉,1
鼓励,1
高数,1
保护,1
天涯,1
经历,1
喜欢,1
追到,1
女孩,1
追到,1
喜欢,1
女孩,1
喜欢,1
动物,1
电影,1
笔记本,1
理解,1
奔赴,1
双向,1
说话,1
联系,1
总会,1
走过,1
包花,1
看得出来,1
结果,1
老板,1
时候,1
感觉,1
相识,1
相爱,1
首歌,1
起来,1
相遇,1
幸事,1
番茄,1
不到,1
幻想,1
还有,1
没事,1
时刻,1
享受,1
心想,1
孩子,1
哥们,1
等到,1
希望,1
成绩,1
加油,1
期待,1
好消息,1
喜欢,1
缘分,1
表白,1
倒计时,1
中考,1
考完,1
高考,1
希望,1
说完,1
故事,1
老师,1
走来,1
毕业,1
耳朵,1
捂住,1
往前走,1
希望,1
加油,1
首歌,1
大哭,1
原因,1
家庭,1
原生,1
再见,1
没有,1
遇见,1
没有,1
等到,1
喜欢,1
声音,1
准时,1
搓手,1
没见,1
回头,1
没人,1
吃饭,1
缘故,1
发现,1
故事,1
春枝,1
看过,1
漫长,1
陪伴,1
度过,1
不会,1
自习,1
教室,1
知己,1
成为,1
不会,1
还好,1
大笑,1
玄学,1
夫妻,1
考完,1
吐舌,1
隔断,1
爱情,1
深圳,1
爷子,1
必辱,1
说不出,1
眼泪,1
我会,1
结果,1
没有,1
糟蹋,1
日子,1
拿来,1
不能,1
考试,1
中考,1
成绩,1
希望,1
我会,1
对象,1
度过,1
定义,1
青春,1
无法,1
鸡翅,1
土豆,1
喜欢,1
要装,1
融化,1
觉得,1
考完,1
应该,1
思考,1
情绪,1
开心,1
道阻,1
有所,1
何惧,1
希望,1
开口,1
数码,1
喜欢,1
歌手,1
音乐,1
流感,1
告白,1
鼓励,1
结果,1
必胜,1
青春,1
不负,1
结果,1
知道,1
相信,1
复习,1
青春,1
鸡蛋,1
想腾,1
要死,1
轻率,1
知道,1
回答,1
排骨,1
要死,1
鸡翅,1
结果,1
期待,1
没收,1
精力,1
损失,1
空气,1
时候,1
班主任,1
见面,1
成为,1
结婚,1
没有,1
碰见,1
哥们,1
大伙,1
矿泉水瓶,1
竞争对手,1
看见,1
同学,1
遇到,1
回来,1
时刻,1
男生,1
熟悉,1
震撼,1
手机,1
勇于,1
知道,1
进程,1
城市化,1
出来,1
青石板,1
睡着,1
习惯,1
时间,1
觉得,1
记忆,1
开发,1
无人,1
可怜,1
知道,1
听见,1
全说,1
遇到,1
感叹,1
没有,1
广州,1
年场,1
大笑,1
近况,1
结婚,1
看到,1
听到,1
消息,1
太阳,1
喜欢,1
坦荡,1
想想,1
规划,1
误导,1
允许,1
亲亲,1
薄荷,1
表白,1
流泪,1
好像,1
喜欢,1
记得,1
没有,1
舍不得,1
甘心,1
首歌,1
喜欢,1
全国,1
乙卷,1
奶奶,1
许愿,1
愿意,1
喜报,1
加油,1
加油,1
理综,1
估计,1
诠释,1
首歌,1
唱功,1
陪伴,1
生命,1
生活,1
捡起,1
难过,1
全世界,1
货车,1
司机,1
爸爸,1
对象,1
分手,1
觉得,1
对象,1
分手,1
觉得,1
好消息,1
哥们儿,1
了有,1
节奏,1
愿意,1
世界,1
知道,1
听见,1
全说,1
说完,1
故事,1
打出,1
拿出,1
样子,1
知道,1
没有,1
蠢蛋,1
不想,1
好人,1
世界,1
静候,1
佳音,1
开心,1
睡不着,1
见面,1
适合,1
思念,1
回头,1
女孩子,1
可惜,1
身体,1
注意,1
叔叔,1
需要,1
带上,1
离谱,1
小子,1
贺电,1
大学生,1
发来,1
流泪,1
流泪,1
该死,1
学校,1
信来,1
结婚,1
没有,1
飞行,1
日记,1
沟渠,1
地平线,1
人生,1
不够,1
后悔,1
透露,1
选择,1
结局,1
希望,1
评论,1
结局,1
留下,1
大哭,1
脑子里,1
首歌,1
发挥,1
数学,1
估计,1
日子,1
开水,1
喜欢,1
告别,1
表情,1
女孩,1
感觉,1
困饿,1
期盼,1
念旧,1
循环,1
单曲,1
希望,1
不会,1
争吵,1
风会,1
吹动,1
时间,1
庸医,1
要死,1
伤心,1
后悔,1
校园,1
首歌,1
正值,1
看看,1
破事,1
感情,1
迎来,1
光芒,1
日子,1
见面,1
递减,1
兔子,1
像是,1
世界,1
忘记,1
时间,1
方式,1
隐瞒,1
眼睛,1
感受,1
静音,1
情绪,1
负面,1
折磨,1
回忆,1
职高,1
没有,1
对读,1
好像,1
喜欢,1
镜头,1
知道,1
相信,1
结束,1
异地,1
归宿,1
人生,1
没有,1
闪闪发光,1
神经病,1
天空,1
辜负,1
深情,1
晚安,1
辜负,1
人山人海,1
相遇,1
晚风,1
不解,1
欣赏,1
喜欢,1
青春,1
陪伴着,1
时光,1
火花,1
扑灭,1
流感,1
地方,1
无敌,1
我会,1
平原,1
山丘,1
盆地,1
希望,1
青春,1
与否,1
需要,1
首歌,1
感觉,1
出路,1
总得,1
学会,1
记到,1
歌词,1
知道,1
中考,1
时间,1
丢掉,1
小心,1
活出,1
感想,1
答案,1
高考,1
感觉,1
时候,1
伤心,1
放弃,1
态度,1
阶段,1
人生,1
歌词,1
听懂,1
希望,1
中考,1
首歌,1
重来,1
作出,1
青春,1
味道,1
陪伴,1
需要,1
感受,1
陪伴,1
情话,1
问题,1
应该,1
问题,1
应该,1
爆发,1
情感,1
大哭,1
可爱,1
中考,1
重启,1
人生,1
失败,1
不能,1
遇到,1
小人物,1
无灾,1
大家,1
太阳,1
认识,1
男孩子,1
爱情,1
开心,1
见面,1
没有,1
月色,1
中考,1
距离,1
考好,1
平平安安,1
唯愿,1
不见,1
耳机,1
歌手,1
模样,1
盔甲,1
独身,1
度过,1
高考,1
中考,1
考生,1
发抖,1
知道,1
首歌,1
考完,1
知道,1
回忆,1
回到,1
数字,1
大哭,1
提高,1
应该,1
大笑,1
需要,1
时候,1
考试,1
希望,1
减肥,1
问题,1
估计,1
问题,1
应该,1
小孩,1
可爱,1
结婚,1
开始,1
时间,1
上班,1
开始,1
时间,1
上班,1
活着,1
开心,1
难过,1
窒息,1
未果,1
缘分,1
寻所,1
离开,1
抱抱,1
学校,1
过滤,1
过客,1
鸡毛,1
歌词,1
循环,1
单曲,1
没有,1
接受,1
不能,1
鼓声,1
好听,1
有持,1
偏爱,1
没有,1
理由,1
喜欢,1
评论,1
看到,1
阿程,1
世界,1
结束,1
结局,1
喜欢,1
知道,1
奶茶,1
能力,1
时候,1
看着,1
实则,1
人人,1
错过,1
放弃,1
首歌,1
皱眉,1
时候,1
以待,1
世界,1
知道,1
不会,1
感觉,1
国语版,1
考试,1
时候,1
坐在,1
旋律,1
好像,1
还有,1
粤语版,1
好听,1
走遍,1
物化,1
学好,1
走遍,1
物化,1
学好,1
现实,1
遇到,1
坏人,1
无趣,1
爸爸,1
世界,1
没有,1
日子,1
期待,1
时候,1
知道,1
肯定,1
放不下,1
骚动,1
得不到,1
得到,1
战士,1
应声,1
倒地,1
骚动,1
得不到,1
偏爱,1
不能,1
知道,1
委屈,1
打扰,1
免得,1
问题,1
想开,1
答案,1
青春,1
成人,1
世界,1
谈谈,1
找出,1
双方,1
爱情,1
人类,1
追求,1
出去玩,1
主打,1
块钱,1
青春,1
遇见,1
蛋仔,1
大哭,1
中国,1
分享,1
喜欢,1
时候,1
不会,1
重逢,1
不会,1
过度,1
使用,1
醒来,1
睡不着,1
发烧,1
没有,1
安心,1
信息,1
对话框,1
红色,1
感叹号,1
适合,1
加油,1
智者,1
不想,1
做不了,1
打倒,1
开心,1
好听,1
暗恋,1
女孩,1
薄情,1
辜负,1
铭记,1
朋友,1
姓黄,1
二壁,1
以待,1
世界,1
红线,1
软禁,1
不来,1
女孩子,1
坏毛病,1
甜食,1
薄情,1
看来,1
不会,1
看到,1
走到,1
反驳,1
缺爱,1
愿意,1
伤感,1
中国,1
伤感,1
中国,1
伤感,1
中国,1
有点,1
有没有,1
开心,1
玫瑰,1
炫耀,1
时候,1
知道,1
是从,1
觉得,1
人间,1
真谈,1
离开,1
不会,1
证明,1
留下,1
时间,1
证明,1
留下,1
时间,1
证明,1
留下,1
时间,1
磨合,1
新人,1
不想,1
自有,1
记得,1
预感,1
网恋,1
日子,1
朋友,1
忍住,1
骚动,1
得不到,1
感觉,1
喜欢,1
胜过,1
双标,1
没有,1
身受,1
双标,1
没有,1
身受,1
学校,1
坐在,1
喜欢,1
时间,1
美化,1
无法,1
有没有,1
世界,1
加油,1
佩服,1
可走,1
途经,1
爱情,1
遇见,1
讲爱,1
不太会,1
遇见,1
讲爱,1
不太会,1
音乐,1
网易,1
关掉,1
可走,1
途径,1
没有,1
验尸,1
心扉,1
敞开,1
雪地,1
写诗,1
校园,1
无趣,1
坚持,1
身影,1
奔跑,1
喜欢,1
玫瑰,1
不能,1
决心,1
不见,1
看看,1
回头,1
装下,1
只能,1
眼睛,1
装下祥,1
眼睛,1
奶妹,1
拒绝,1
东西,1
甘愿,1
评论,1
爱国,1
没有,1
良人,1
所遇,1
眼角,1
眉心,1
忘不掉,1
遇到,1
小孩,1
眼泪,1
特点,1
热门,1
知道,1
提醒,1
拼命,1
男人,1
应该,1
留住,1
没有,1
所有人,1
能量,1
人生,1
活好,1
觉得,1
时候,1
关心,1
原生,1
家庭,1
缺少,1
希望,1
伤天害理,1
看不到,1
医生,1
身份,1
存在,1
全世界,1
靠不住,1
就算,1
收获,1
赋予,1
才能,1
爱情,1
体验,1
没有,1
没有,1
捷径,1
觉得,1
人生,1
精彩,1
没有,1
泥潭,1
新鲜感,1
循环,1
节奏,1
工作,1
内心,1
触及,1
给予,1
逝去,1
街景,1
死机,1
手机,1
逝去,1
失去,1
需要,1
舆论,1
觉得,1
可能,1
结果,1
意思,1
世界,1
微笑,1
觉得,1
脚底,1
太阳,1
看着,1
成为,1
起不来,1
摔倒,1
喜欢,1
没有,1
远离,1
动态,1
发生,1
揣测,1
欲望,1
失败,1
击不垮,1
感谢,1
草船,1
时候,1
经历,1
没有,1
失败,1
个人,1
知道,1
女人,1
样子,1
可能,1
问题,1
勇气,1
事情,1
患者,1
心理医生,1
想起,1
忘不了,1
得不到,1
讨厌,1
停留,1
顺遂,1
喜乐,1
万事,1
问题,1
答案,1
没有,1
关系,1
世界,1
坚持,1
加油,1
征服,1
大哭,1
需要,1
我会,1
经费,1
没有,1
老子,1
哥们,1
过错,1
嫌弃,1
惩罚,1
首歌,1
引起,1
状态,1
加油,1
陌生人,1
看吧,1
放弃,1
过于,1
执着,1
长行,1
道阻,1
伤心,1
值得,1
难过,1
枯萎,1
玫瑰,1
炫耀,1
广告,1
能挡,1
世界,1
体重,1
发烧,1
老子,1
陪著,1
回家,1
不能,1
气质,1
精神,1
敷衍,1
气质,1
精神,1
敷衍,1
江湖,1
便是,1
形容词,1
作文,1
违和,1
青春,1
全世界,1
朋友,1
异性,1
问题,1
年龄,1
结局,1
再见,1
火堆,1
表白,1
拒绝,1
童话,1
感觉,1
好像,1
记得,1
热情,1
互换,1
耽误,1
可别,1
独行,1
千山,1
不住,1
照片,1
太小,1
看不见,1
日子,1
故事,1
好像,1
写满,1
结尾,1
出现,1
照片,1
开头,1
分班,1
名字,1
小说,1
催泪,1
相逢,1
如故,1
前程似锦,1
日子,1
青春,1
闪耀,1
走向,1
相遇,1
青春,1
结束,1
没有,1
骚动,1
得不到,1
偏爱,1
视角,1
男性,1
骚动,1
得到,1
无限,1
时候,1
不会,1
评论,1
诉说,1
时间,1
喜欢,1
见面,1
机会,1
素质,1
没有,1
陪伴,1
教室,1
主打,1
内向,1
社恐,1
耳聋,1
对帅,1
镜子,1
定义,1
自卑,1
写满,1
讨厌,1
诋毁,1
裂枣,1
女生,1
百因,1
漂亮妹妹,1
舌头,1
背后议论,1
觉得,1
邻座,1
数学老师,1
难过,1
好听,1
状态,1
大哭,1
跨越,1
年龄,1
隔阂,1
喜欢,1
感觉,1
不到,1
认清,1
心意,1
走散,1
没有,1
时候,1
喜欢,1
放不下,1
执念,1
喜欢,1
打球,1
绿茶,1
感谢,1
退出,1
梦想,1
指指点点,1
脾气,1
我惯,1
还有,1
大哭,1
追求,1
朋友,1
忍住,1
借口,1
面对,1
放弃,1
喜欢,1
吃醋,1
发呆,1
转身,1
离开,1
时候,1
骨头,1
心脏,1
舌头,1
哥们,1
流泪,1
良人,1
没玩够,1
放不下,1
没玩过,1
骚动,1
得不到,1
偏爱,1
骚动,1
得不到,1
偏爱,1
脏话,1
发泄,1
坚持,1
身影,1
奔跑,1
没有,1
答案,1
想要,1
毕业,1
准备,1
看看,1
时候,1
回头,1
装下,1
眼睛,1
只能,1
炫耀,1
合照,1
不会,1
风飞沙,1
何惧,1
女生,1
遇到,1
喜欢,1
接触,1
相信,1
异性,1
蝴蝶,1
喜欢,1
女孩,1
大哭,1
时候,1
歌曲,1
喜欢,1
幻想,1
没有,1
勇气,1
颜值,1
生活,1
没有,1
学会,1
颜值,1
没有,1
眼泪,1
重温,1
拥有,1
眼泪,1
出现,1
消失,1
着迷,1
喜欢,1
在意,1
感情,1
广告,1
啄木鸟,1
希望,1
睡觉,1
熬夜,1
苏丹,1
参加,1
任务,1
肯定,1
好听,1
态度,1
提起,1
想着,1
手机,1
差点,1
心情,1
活成,1
样子,1
喜欢,1
首歌,1
听到,1
想到,1
没有,1
日子,1
包裹,1
不住,1
粽叶,1
知道,1
开心,1
开不,1
约定,1
得不到,1
记忆,1
骚动,1
得不到,1
偏爱,1
答应,1
在乎,1
重逢,1
试图,1
可见,1
需要,1
文案,1
我会,1
愿意,1
过头,1
没为,1
丢下,1
不会,1
注定,1
失去,1
坏毛病,1
见面,1
发现,1
承诺,1
信任,1
退后,1
我会,1
时光倒流,1
离开,1
我会,1
世界,1
少装,1
没有,1
离开,1
没有,1
玫瑰,1
赴死,1
衣物,1
色罚人,1
骚动,1
得不到,1
落空,1
总会,1
执念,1
青春,1
拥有,1
不能,1
说来,1
实在,1
嘲讽,1
时空,1
平行,1
道歉,1
衷心,1
保持,1
说话,1
看着,1
流泪,1
正果,1
修成,1
睡觉,1
时候,1
小事,1
自卑,1
伤心,1
散落,1
寻找,1
自卑,1
骂人,1
花骨朵,1
热土,1
喜欢,1
泪点,1
脾气,1
男人,1
玫瑰,1
亲亲,1
征婚,1
喜欢,1
开始,1
低下,1
离开,1
构解,1
导致,1
嫉妒,1
发疯,1
治愈,1
时间,1
知道,1
初心,1
醒来,1
挚爱,1
灰色,1
理论,1
生命,1
难听,1
伤人,1
星子,1
赠予,1
夜色,1
还有,1
失恋,1
得不到,1
失去,1
得不到,1
骚动,1
偏爱,1
骚动,1
留在,1
记忆里,1
好友,1
离开,1
恋爱,1
記得,1
生病,1
熬夜,1
锯子,1
回忆,1
齿尖,1
没有,1
回忆,1
回头,1
结果,1
反悔,1
玫瑰,1
当成,1
大哭,1
骚动,1
得不到,1
碎片,1
找到,1
玩玩,1
想领,1
回家,1
玩玩,1
想领,1
回家,1
玩玩,1
想领,1
回家,1
名字,1
面对,1
体面,1
朋友,1
做不了,1
播放,1
失败,1
出现,1
做梦,1
难过,1
不到,1
足够,1
人会,1
不会,1
美化,1
磨平,1
时间,1
聊起,1
希望,1
梦到,1
报备,1
问题,1
约会,1
看看,1
回头,1
看看,1
回头,1
大笑,1
说话,1
没有,1
我会,1
后悔,1
舍得,1
应该,1
状态,1
没法,1
开始,1
干嘛,1
骚动,1
人生,1
得不到,1
追求,1
男朋友,1
男孩子,1
高手,1
生活,1
限量,1
知道,1
奢侈品,1
首歌,1
提升,1
感觉,1
愿望,1
希望,1
期待,1
时候,1
承认,1
观看,1
心动,1
伤心,1
不会,1
属实,1
喜欢,1
没有,1
打扰,1
开始,1
可能,1
生活,1
恋人,1
建立,1
关系,1
抽烟,1
感让,1
反差,1
降临,1
效应,1
破碎,1
没有,1
捡起,1
知道,1
喜欢,1
懂得,1
失去,1
复合,1
分开,1
相识,1
相恋,1
不能,1
标点,1
没有,1
哥们,1
样子,1
可惜,1
只能,1
辈子,1
得起,1
好事,1
坏事,1
选择,1
新欢,1
感情,1
通话,1
网络,1
爱情,1
朋友,1
情侣,1
眼泪,1
好像,1
地方,1
陪伴,1
不图,1
承诺,1
誓言,1
遇到,1
可笑,1
期待,1
时候,1
忘不掉,1
前任,1
大哭,1
听歌,1
期望,1
偏爱,1
选择,1
伴侣,1
人生,1
同情,1
只能,1
记下,1
不会,1
破碎,1
懒得,1
听到,1
没有,1
讨厌,1
好听,1
生锈,1
回忆,1
出来,1
嘴巴,1
时候,1
反复,1
沦陷,1
希望,1
保持,1
不变,1
相逢,1
总能,1
错过,1
空间,1
使用,1
直到,1
判断,1
无法,1
可惜,1
不到,1
眼泪,1
止不住,1
回忆,1
难过,1
全世界,1
善变,1
原本,1
时间,1
联系,1
想起,1
问题,1
事儿,1
起伏,1
知道,1
爱情,1
样子,1
枝头,1
星辰,1
桃花开,1
人间,1
万古,1
知道,1
丢人,1
欲望,1
忘不掉,1
带来,1
喜欢,1
代表,1
不能,1
文字,1
誓言,1
敲打,1
眼泪,1
有用,1
答应,1
讨厌,1
两件事,1
随缘,1
决定,1
发现,1
亏欠,1
视频,1
大家,1
完蛋,1
耳朵,1
捂住,1
遇到,1
喜欢,1
转身,1
反话,1
流泪,1
誓言,1
结冰,1
破碎,1
接受,1
纪念,1
思念,1
猫叫,1
誓言,1
生锈,1
抓住,1
迷失,1
方向,1
虚幻,1
现实,1
梦想,1
关心,1
偏爱,1
遇见,1
能够,1
记住,1
珍藏,1
共勉,1
相遇,1
现实,1
认清,1
大笑,1
结束,1
网易,1
男朋友,1
期待,1
时候,1
毅力,1
抱抱,1
遇到,1
回头,1
小乖,1
看看,1
感觉,1
评论,1
看到,1
评论,1
开心,1
皮质激素,1
阅读,1
理解,1
代表,1
照耀,1
知道,1
想起,1
骚动,1
得不到,1
偏爱,1
流失,1
指缝,1
相信,1
爱情,1
良人,1
理由,1
开始,1
骚动,1
得不到,1
偏爱,1
感动,1
没有,1
知道,1
压制,1
不该,1
理智,1
好看,1
女孩子,1
喜欢,1
过程,1
起点,1
繁花,1
变得,1
看尽,1
分辨,1
出来,1
所遇,1
生活,1
大家,1
风景,1
遇到,1
追逐,1
背影,1
世界,1
对比,1
内心,1
瞳孔,1
歌词,1
落空,1
红线,1
对比,1
故事,1
象征,1
骚动,1
得不到,1
弱点,1
人性,1
梦醒,1
醒来,1
找寻,1
知道,1
喜欢,1
没有,1
学习,1
日子,1
追到,1
定律,1
无法,1
文字,1
表述,1
小猫,1
观察,1
世界,1
过于,1
小猫,1
直说,1
不会,1
放心,1
特长,1
天才,1
发呆,1
过于,1
小猫,1
吹散,1
故事,1
起风,1
原始,1
能够,1
扼制,1
过程,1
起点,1
属于,1
偏执,1
身份,1
爱人,1
男人,1
女朋友,1
结果,1
知道,1
没有,1
知道,1
不想,1
窒息,1
痛到,1
想起,1
觉得,1
总会,1
听歌,1
受委屈,1
听歌,1
受委屈,1
干嘛,1
对号入座,1
时候,1
开心,1
胜过,1
所有人,1
骚动,1
得不到,1
偏爱,1
没有,1
弟弟,1
专门,1
知道,1
名字,1
绿豆,1
概率,1
起床,1
不叠,1
没事,1
理解,1
喜欢,1
痴心,1
刺断,1
爸妈,1
注意,1
弟弟,1
偏心,1
娇生惯养,1
没有,1
说话,1
弟弟,1
后悔,1
爸妈,1
没管,1
不会,1
应该,1
爸妈,1
计算机,1
专业,1
不太好,1
锦鲤,1
附体,1
考上,1
温州,1
大学,1
还行,1
感受,1
体谅,1
处处,1
回到,1
初识,1
难过,1
委屈,1
只能,1
睡觉,1
眼泪,1
行为,1
告诉,1
讲述,1
朋友,1
行为,1
告诉,1
短裙,1
名义,1
新闻,1
滑落,1
躲开,1
祷告,1
课桌,1
医院,1
微信,1
感觉,1
女生,1
感觉,1
忘不掉,1
回忆,1
甘心,1
重演,1
喜欢,1
听说,1
动心,1
没有,1
踏入,1
校园,1
相通,1
无法,1
悲欢,1
男人,1
没有,1
不能,1
礼貌,1
晚安,1
说出,1
骚动,1
时间,1
成就,1
不会,1
忍住,1
结局,1
玫瑰,1
凋零,1
吵架,1
分开,1
不能,1
电影,1
爱情,1
知道,1
繁体字,1
喜歡,1
风景,1
遇到,1
包花,1
分开,1
说话,1
没装,1
时候,1
东西,1
压下去,1
听听,1
心事,1
喜欢,1
篮球,1
记录,1
打卡,1
狂野,1
时候,1
幻想,1
称呼,1
先生,1
幻象,1
老婆,1
感到,1
考上,1
理想,1
大学,1
遇到,1
枷锁,1
带来,1
祈禱,1
睡前,1
床上,1
相見,1
方式,1
踮起,1
脚尖,1
值得,1
选择,1
共鸣,1
独行,1
破碎,1
没有,1
捡起,1
破碎,1
没有,1
捡起,1
刺以,1
伤臣,1
见面,1
看到,1
泪光,1
流失,1
指缝,1
忘记,1
小汁,1
可爱,1
小猫,1
变成,1
开心,1
希望,1
树叶,1
问出,1
还好,1
接受,1
恋爱,1
反驳,1
握住,1
死死,1
不想,1
演戏,1
时代,1
滥情,1
解药,1
爱情,1
毒药,1
没有,1
出来,1
善于,1
洁癖,1
负面,1
甘心,1
朋友,1
知道,1
屏幕,1
没有,1
讲故事,1
故事,1
终会,1
相爱,1
无缘,1
随缘,1
英语听力,1
前放,1
首歌,1
年少时,1
喜欢,1
相爱,1
无缘,1
随缘,1
懒得,1
信息,1
算了,1
誓言,1
生锈,1
誓言,1
生锈,1
烘托,1
氛围,1
音乐,1
陪伴,1
惩罚,1
奖励,1
看起来,1
样子,1
厌烦,1
不够,1
小花,1
可爱,1
觉得,1
失去,1
分开,1
成为,1
情侣,1
不能,1
适合,1
终老,1
高考,1
加油,1
复读,1
遇到,1
感觉,1
好像,1
高考,1
学弟,1
学妹,1
回头,1
期待,1
却说,1
时候,1
想找,1
认识,1
骚动,1
得不到,1
偏爱,1
高考,1
考生,1
难过,1
大哭,1
骚动,1
得不到,1
偏爱,1
伤痕,1
青春,1
拥有,1
承诺,1
东西,1
约定,1
没有,1
小乖,1
结局,1
电影,1
故事,1
难过,1
覆水,1
人类,1
了解,1
世界,1
爱情观,1
年轻人,1
骚动,1
得不到,1
偏爱,1
压下去,1
听听,1
心事,1
挠心,1
回忆,1
激励,1
热情,1
喜欢,1
结局,1
舍得,1
知道,1
生气,1
做错事,1
觉得,1
骚动,1
得不到,1
偏爱,1
骚动,1
得不到,1
偏爱,1
皮囊,1
心动,1
属于,1
偷看,1
没有,1
出轨,1
停下,1
疼痛,1
本质,1
心动,1
不会,1
高考,1
加油,1
遇到,1
终老,1
注定,1
可能,1
有没有,1
长大,1
赞成,1
没错,1
讨厌,1
小时候,1
活成,1
走散,1
人别,1
相逢,1
开始,1
决定,1
太阳,1
世界,1
留给,1
秘密,1
心事,1
谈恋爱,1
直到,1
前夫,1
委屈,1
出现,1
形容,1
成为,1
得不到,1
偏爱,1
朋友,1
吃醋,1
不甘,1
骚动,1
得不到,1
偏爱,1
玫瑰,1
刺长,1
刺短,1
过头,1
没为,1
云撒,1
放不下,1
觉得,1
开心,1
初闻,1
中意,1
不知,1
梦醒,1
无踪,1
喜欢,1
听懂,1
才能,1
哀伤,1
爱情,1
填满,1
人生,1
人生,1
种种原因,1
酒店,1
适应,1
习惯,1
朋友,1
开心,1
变成,1
不会,1
眼界,1
我会,1
首歌,1
知道,1
放下,1
不能,1
时候,1
我会,1
变得,1
人生,1
节点,1
不会,1
希望,1
首歌,1
听到,1
沦为,1
朋友,1
情人,1
念旧,1
时候,1
回忆,1
颤抖,1
彩礼,1
没有,1
没得,1
朋友,1
生怕,1
身体,1
注意,1
休息,1
问题,1
时间,1
青云,1
踏雪,1
无人,1
没有,1
教会,1
度过,1
音质,1
看电视,1
首则,1
首歌,1
时候,1
飞逝,1
时光,1
想起,1
相见,1
热点,1
密码,1
发现,1
粘人,1
性格,1
处理,1
挣钱,1
开心,1
期待,1
毒草,1
冒头,1
看到,1
才能,1
卖花,1
桃花,1
春风,1
喜欢,1
变成,1
分手,1
年少,1
足够,1
说明,1
时间,1
求解,1
区别,1
翻弄,1
回忆,1
时候,1
想念,1
认识,1
时候,1
感觉,1
心动,1
相见,1
选择,1
活在,1
回忆,1
抛弃,1
失恋,1
对比,1
反差,1
开口,1
不止,1
放不下,1
喜欢,1
结果,1
青春,1
知道,1
理解,1
合理,1
付出,1
没有,1
听力,1
见面,1
抱歉,1
再见,1
肯定,1
文案,1
内涵,1
轻舟,1
回头,1
分开,1
不见,1
挚爱,1
代替,1
首歌,1
发行,1
留在,1
就让,1
还好,1
看到,1
评论,1
天卡,1
主页,1
还有,1
认识,1
我会,1
喜爱,1
得到,1
挚爱,1
青春,1
可能,1
男孩,1
闺蜜,1
眼眶,1
忘记,1
不会,1
咽下去,1
到达,1
过程,1
了解,1
问候,1
父母,1
效果,1
月亮,1
发现,1
适合,1
朋友,1
破坏,1
气氛,1
终生,1
浮云,1
一物,1
不会,1
播放,1
陌生,1
幻想,1
出逃,1
留恋,1
男人,1
值得,1
满足,1
舍得,1
冷战,1
爱情,1
背景,1
故事,1
朋友,1
做不了,1
牵起,1
朋友,1
不能,1
海海,1
走近,1
离开,1
回事,1
故事,1
没有,1
